,date,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,AT,DAF,Day-ahead Price [EUR/MWh]
6639,2019-10-04 16:00:00,20191004,16,310,40,30,100,133,,119,2,34,4,10,10026,65,8.0,91,23.0,7,0,1,0,0,0,60131.0,56656.0,64.98
6640,2019-10-04 17:00:00,20191004,17,340,30,20,70,116,,105,0,7,0,0,10035,65,8.0,92,,5,0,0,0,0,0,61440.0,58830.0,77.23
6641,2019-10-04 18:00:00,20191004,18,350,30,30,60,109,108.0,100,0,0,0,-1,10046,63,8.0,93,23.0,7,0,1,0,0,0,60402.0,60020.0,79.89
6642,2019-10-04 19:00:00,20191004,19,10,30,30,60,106,,95,0,0,0,0,10057,65,8.0,93,,5,0,0,0,0,0,61143.0,60763.0,83.0
6643,2019-10-04 20:00:00,20191004,20,10,30,30,50,100,,88,0,0,0,0,10067,63,8.0,92,,5,0,0,0,0,0,60314.0,62122.0,74.9
6644,2019-10-04 21:00:00,20191004,21,360,20,20,40,97,,87,0,0,6,1,10077,59,8.0,93,81.0,7,0,1,0,0,0,56502.0,58619.0,60.0
6645,2019-10-04 22:00:00,20191004,22,20,20,20,50,96,,84,0,0,0,-1,10084,61,8.0,92,23.0,7,0,1,0,0,0,51986.0,53805.0,60.63
6646,2019-10-04 23:00:00,20191004,23,10,20,20,60,95,,81,0,0,0,0,10090,64,8.0,91,,5,0,0,0,0,0,48216.0,49936.0,70.1
6647,2019-10-05 00:00:00,20191004,24,20,30,30,70,93,85.0,72,0,0,0,0,10102,70,8.0,86,2.0,7,0,0,0,0,0,44976.0,46750.0,55.8
6648,2019-10-05 01:00:00,20191005,1,40,30,20,50,89,,72,0,0,0,0,10105,70,8.0,88,,5,0,0,0,0,0,42669.0,44025.0,53.13
6649,2019-10-05 02:00:00,20191005,2,20,20,20,30,75,,67,0,0,0,0,10113,61,2.0,94,,5,0,0,0,0,0,41505.0,42552.0,50.0
6650,2019-10-05 03:00:00,20191005,3,30,20,10,30,78,,71,0,0,0,0,10124,58,8.0,95,10.0,7,0,0,0,0,0,41168.0,41329.0,51.5
6651,2019-10-05 04:00:00,20191005,4,40,10,20,30,71,,62,0,0,0,0,10129,57,3.0,94,10.0,7,0,0,0,0,0,41439.0,41018.0,48.28
6652,2019-10-05 05:00:00,20191005,5,50,20,20,40,73,,63,0,0,0,0,10135,58,8.0,93,10.0,7,0,0,0,0,0,43277.0,42266.0,54.21
6653,2019-10-05 06:00:00,20191005,6,60,20,20,40,71,55.0,59,0,0,0,0,10145,58,8.0,92,10.0,7,0,0,0,0,0,48817.0,46568.0,62.54
6654,2019-10-05 07:00:00,20191005,7,50,20,10,40,76,,62,5,19,0,0,10150,60,8.0,90,,5,0,0,0,0,0,56460.0,53716.0,78.52
6655,2019-10-05 08:00:00,20191005,8,80,20,20,40,95,,71,10,70,0,0,10161,67,8.0,84,,5,0,0,0,0,0,60135.0,57855.0,79.44
6656,2019-10-05 09:00:00,20191005,9,70,30,30,50,106,,72,10,119,0,0,10167,72,8.0,79,,5,0,0,0,0,0,60147.0,58366.0,70.9
6657,2019-10-05 10:00:00,20191005,10,90,30,30,50,115,,74,9,124,0,0,10166,75,8.0,75,,5,0,0,0,0,0,57688.0,57318.0,53.1
6658,2019-10-05 11:00:00,20191005,11,100,40,30,70,123,,79,7,124,0,0,10170,75,8.0,74,,5,0,0,0,0,0,55398.0,56272.0,53.1
6659,2019-10-05 12:00:00,20191005,12,100,30,20,50,129,67.0,72,2,121,0,0,10171,80,8.0,67,,5,0,0,0,0,0,53575.0,53893.0,57.32
6660,2019-10-05 13:00:00,20191005,13,120,30,30,60,136,,75,6,134,0,0,10174,80,8.0,66,,5,0,0,0,0,0,53333.0,52902.0,55.34
6661,2019-10-05 14:00:00,20191005,14,150,30,30,60,130,,74,5,106,0,0,10178,80,8.0,68,,5,0,0,0,0,0,53149.0,52061.0,54.62
6662,2019-10-05 15:00:00,20191005,15,130,30,40,60,130,,73,7,89,0,0,10174,80,8.0,68,,5,0,0,0,0,0,53434.0,51686.0,54.43
6663,2019-10-05 16:00:00,20191005,16,140,30,30,60,122,,69,10,61,0,0,10180,80,8.0,69,,5,0,0,0,0,0,54887.0,52635.0,58.49
6664,2019-10-05 17:00:00,20191005,17,120,30,20,50,108,,69,3,16,0,0,10181,75,8.0,76,,5,0,0,0,0,0,57613.0,55345.0,74.99
6665,2019-10-05 18:00:00,20191005,18,80,10,10,30,88,81.0,77,0,0,0,0,10185,65,8.0,92,,5,0,0,0,0,0,58222.0,56639.0,78.66
6666,2019-10-05 19:00:00,20191005,19,90,20,20,30,94,,74,0,0,0,0,10187,70,8.0,87,,5,0,0,0,0,0,59303.0,56527.0,82.96
6667,2019-10-05 20:00:00,20191005,20,90,20,30,40,94,,72,0,0,0,0,10189,69,8.0,86,,5,0,0,0,0,0,58128.0,57275.0,79.9
6668,2019-10-05 21:00:00,20191005,21,90,30,30,50,96,,71,0,0,0,0,10187,69,8.0,84,,5,0,0,0,0,0,54420.0,54523.0,61.53
6669,2019-10-05 22:00:00,20191005,22,90,30,40,60,95,,69,0,0,0,0,10182,69,8.0,83,,5,0,0,0,0,0,50823.0,50922.0,67.8
6670,2019-10-05 23:00:00,20191005,23,100,30,30,70,95,,69,0,0,0,0,10177,70,8.0,83,,5,0,0,0,0,0,47840.0,48132.0,54.7
6671,2019-10-06 00:00:00,20191005,24,100,40,40,60,95,79.0,68,0,0,0,0,10173,68,8.0,82,,5,0,0,0,0,0,44635.0,46654.0,51.81
6672,2019-10-06 01:00:00,20191006,1,110,30,30,60,93,,66,0,0,0,0,10171,68,8.0,83,,5,0,0,0,0,0,41918.0,44199.0,54.9
6673,2019-10-06 02:00:00,20191006,2,110,30,40,60,92,,63,0,0,0,0,10162,70,8.0,81,,5,0,0,0,0,0,40535.0,42943.0,51.52
6674,2019-10-06 03:00:00,20191006,3,110,40,40,60,90,,61,0,0,0,0,10155,70,8.0,82,,5,0,0,0,0,0,39981.0,42242.0,51.0
6675,2019-10-06 04:00:00,20191006,4,110,40,40,70,89,,62,0,0,0,0,10148,70,8.0,83,,5,0,0,0,0,0,39894.0,42103.0,50.0
6676,2019-10-06 05:00:00,20191006,5,120,40,30,70,90,,61,0,0,0,0,10145,70,8.0,81,,5,0,0,0,0,0,40469.0,42638.0,46.91
6677,2019-10-06 06:00:00,20191006,6,110,40,40,70,91,75.0,61,0,0,0,0,10139,70,8.0,81,,5,0,0,0,0,0,42444.0,44717.0,53.03
6678,2019-10-06 07:00:00,20191006,7,120,40,50,80,93,,62,0,5,0,0,10134,75,8.0,80,,5,0,0,0,0,0,45757.0,46790.0,62.37
6679,2019-10-06 08:00:00,20191006,8,120,50,50,90,92,,67,0,14,3,1,10134,64,8.0,84,51.0,7,0,1,0,0,0,48267.0,48391.0,63.98
6680,2019-10-06 09:00:00,20191006,9,110,50,50,80,88,,75,0,25,10,10,10127,60,8.0,91,57.0,7,0,1,0,0,0,49697.0,48788.0,70.72
6681,2019-10-06 10:00:00,20191006,10,120,60,60,110,89,,77,0,31,8,2,10119,62,8.0,92,61.0,7,0,1,0,0,0,48396.0,47103.0,64.79
6682,2019-10-06 11:00:00,20191006,11,120,60,60,100,92,,77,0,46,0,-1,10111,64,8.0,90,23.0,7,0,1,0,0,0,46601.0,45740.0,59.06
6683,2019-10-06 12:00:00,20191006,12,110,70,60,110,90,83.0,79,0,31,2,1,10101,56,8.0,92,81.0,7,0,1,0,0,0,45213.0,44328.0,58.0
6684,2019-10-06 13:00:00,20191006,13,110,60,60,110,92,,82,0,25,8,2,10092,41,8.0,93,58.0,7,0,1,0,0,0,44182.0,43629.0,51.55
6685,2019-10-06 14:00:00,20191006,14,100,70,70,120,91,,82,0,14,8,9,10082,45,8.0,94,62.0,7,0,1,0,0,0,43691.0,43870.0,50.2
6686,2019-10-06 15:00:00,20191006,15,100,70,70,130,89,,79,0,7,10,40,10084,50,8.0,93,63.0,7,0,1,0,0,0,44342.0,44300.0,49.25
6687,2019-10-06 16:00:00,20191006,16,90,70,70,120,91,,81,0,5,9,13,10087,57,8.0,93,61.0,7,0,1,0,0,0,46430.0,45992.0,54.81
6688,2019-10-06 17:00:00,20191006,17,90,60,60,110,90,,81,0,2,8,20,10093,50,8.0,94,62.0,7,0,1,0,0,0,50288.0,49451.0,59.93
6689,2019-10-06 18:00:00,20191006,18,80,70,80,130,89,86.0,79,0,0,8,3,10096,50,8.0,93,23.0,7,0,1,0,0,0,52294.0,52652.0,72.06
6690,2019-10-06 19:00:00,20191006,19,80,70,60,110,88,,77,0,0,0,0,10104,65,8.0,92,,5,0,0,0,0,0,53639.0,53304.0,82.27
6691,2019-10-06 20:00:00,20191006,20,80,60,50,110,89,,77,0,0,0,0,10119,65,8.0,92,,5,0,0,0,0,0,52103.0,54317.0,83.1
6692,2019-10-06 21:00:00,20191006,21,80,60,50,100,87,,76,0,0,0,0,10127,60,8.0,92,,5,0,0,0,0,0,49417.0,52796.0,61.39
6693,2019-10-06 22:00:00,20191006,22,70,50,50,90,84,,75,0,0,0,0,10139,50,8.0,94,10.0,7,0,0,0,0,0,47181.0,51598.0,59.9
6694,2019-10-06 23:00:00,20191006,23,70,60,60,90,86,,74,0,0,0,0,10144,65,8.0,92,,5,0,0,0,0,0,44580.0,49447.0,64.39
6695,2019-10-07 00:00:00,20191006,24,60,40,30,80,87,81.0,75,0,0,0,0,10156,65,8.0,92,,5,0,0,0,0,0,42004.0,46378.0,49.09
6696,2019-10-07 01:00:00,20191007,1,70,50,50,90,87,,70,0,0,0,0,10159,61,8.0,89,,5,0,0,0,0,0,39891.0,43545.0,47.01
6697,2019-10-07 02:00:00,20191007,2,70,50,50,80,82,,63,0,0,0,0,10157,63,8.0,87,,5,0,0,0,0,0,38691.0,41726.0,45.75
6698,2019-10-07 03:00:00,20191007,3,70,40,40,70,77,,59,0,0,0,0,10164,62,8.0,88,,5,0,0,0,0,0,37808.0,41511.0,43.02
6699,2019-10-07 04:00:00,20191007,4,70,30,40,60,75,,58,0,0,0,0,10169,63,8.0,88,,5,0,0,0,0,0,37609.0,41200.0,42.5
6700,2019-10-07 05:00:00,20191007,5,80,40,40,60,74,,56,0,0,0,0,10169,64,8.0,88,,5,0,0,0,0,0,38066.0,41132.0,43.8
6701,2019-10-07 06:00:00,20191007,6,90,30,30,60,71,65.0,53,0,0,0,0,10178,63,8.0,88,,5,0,0,0,0,0,39213.0,41714.0,44.6
6702,2019-10-07 07:00:00,20191007,7,80,30,30,50,74,,55,0,15,0,0,10183,65,8.0,87,,5,0,0,0,0,0,41133.0,42504.0,46.56
6703,2019-10-07 08:00:00,20191007,8,90,40,40,70,79,,59,0,40,0,0,10179,64,8.0,87,,5,0,0,0,0,0,42776.0,43534.0,50.72
6704,2019-10-07 09:00:00,20191007,9,100,30,30,60,93,,68,2,70,0,0,10179,69,8.0,84,,5,0,0,0,0,0,44153.0,44609.0,55.98
6705,2019-10-07 10:00:00,20191007,10,150,30,30,60,101,,73,3,86,0,0,10183,70,8.0,82,,5,0,0,0,0,0,43067.0,44722.0,55.09
6706,2019-10-07 11:00:00,20191007,11,140,40,40,60,105,,77,0,79,0,0,10180,64,8.0,82,,5,0,0,0,0,0,42439.0,44381.0,55.13
6707,2019-10-07 12:00:00,20191007,12,160,30,30,60,105,68.0,78,0,42,0,0,10175,61,8.0,83,,5,0,0,0,0,0,42459.0,43978.0,54.06
6708,2019-10-07 13:00:00,20191007,13,170,30,30,50,106,,82,0,30,0,0,10172,59,8.0,85,10.0,7,0,0,0,0,0,41744.0,43936.0,50.9
6709,2019-10-07 14:00:00,20191007,14,150,30,40,60,107,,84,0,29,0,0,10167,60,8.0,85,,5,0,0,0,0,0,41651.0,44014.0,49.91
6710,2019-10-07 15:00:00,20191007,15,170,30,30,70,112,,87,0,35,0,0,10164,62,8.0,84,,5,0,0,0,0,0,41941.0,44060.0,49.05
6711,2019-10-07 16:00:00,20191007,16,190,30,30,60,112,,84,0,14,0,0,10157,64,8.0,83,,5,0,0,0,0,0,43830.0,45199.0,50.21
6712,2019-10-07 17:00:00,20191007,17,200,30,30,50,111,,87,0,3,0,0,10153,60,8.0,85,,5,0,0,0,0,0,48395.0,49351.0,55.48
6713,2019-10-07 18:00:00,20191007,18,180,30,30,60,109,101.0,87,0,0,0,0,10150,58,8.0,86,10.0,7,0,0,0,0,0,50749.0,51559.0,70.0
6714,2019-10-07 19:00:00,20191007,19,170,30,30,50,108,,89,0,0,0,0,10143,57,8.0,87,10.0,7,0,0,0,0,0,53242.0,52037.0,80.94
6715,2019-10-07 20:00:00,20191007,20,170,30,30,50,109,,93,0,0,0,-1,10135,56,8.0,89,81.0,7,0,1,0,0,0,52092.0,53127.0,77.07
6716,2019-10-07 21:00:00,20191007,21,180,30,40,60,114,,98,0,0,0,-1,10125,57,8.0,89,81.0,7,0,1,0,0,0,49406.0,51085.0,71.47
6717,2019-10-07 22:00:00,20191007,22,180,40,40,70,117,,103,0,0,3,1,10117,56,8.0,91,51.0,7,0,1,0,0,0,46916.0,49139.0,68.3
6718,2019-10-07 23:00:00,20191007,23,190,40,50,80,119,,110,0,0,3,5,10107,50,8.0,93,23.0,7,0,1,0,0,0,43831.0,45758.0,59.91
6719,2019-10-08 00:00:00,20191007,24,190,50,40,90,122,101.0,114,0,0,6,6,10093,41,8.0,95,81.0,7,0,1,0,0,0,41587.0,43831.0,55.73
6720,2019-10-08 01:00:00,20191008,1,200,50,50,90,123,,116,0,0,8,10,10088,32,8.0,95,53.0,7,0,1,0,0,0,40136.0,41846.0,51.64
6721,2019-10-08 02:00:00,20191008,2,220,50,50,90,123,,117,0,0,10,18,10081,43,8.0,95,52.0,7,0,1,0,0,0,39655.0,40803.0,51.0
6722,2019-10-08 03:00:00,20191008,3,220,50,50,90,124,,117,0,0,9,13,10074,47,8.0,95,58.0,7,0,1,0,0,0,39572.0,40782.0,47.32
6723,2019-10-08 04:00:00,20191008,4,240,50,40,100,125,,120,0,0,10,6,10071,50,8.0,96,58.0,7,0,1,0,0,0,40332.0,41020.0,47.94
6724,2019-10-08 05:00:00,20191008,5,220,40,40,80,126,,120,0,0,8,4,10066,65,8.0,96,23.0,7,0,1,0,0,0,42788.0,43196.0,52.76
6725,2019-10-08 06:00:00,20191008,6,220,40,40,70,129,118.0,122,0,0,0,0,10066,61,8.0,95,2.0,7,0,0,0,0,0,48671.0,48964.0,62.66
6726,2019-10-08 07:00:00,20191008,7,220,50,50,80,130,,121,0,6,0,0,10066,62,8.0,93,,5,0,0,0,0,0,57268.0,56514.0,79.98
6727,2019-10-08 08:00:00,20191008,8,220,40,40,80,133,,122,0,23,0,-1,10065,65,8.0,92,23.0,7,0,1,0,0,0,60767.0,60642.0,82.06
6728,2019-10-08 09:00:00,20191008,9,230,30,30,70,138,,128,0,29,4,2,10064,63,8.0,93,23.0,7,0,1,0,0,0,60479.0,60083.0,77.44
6729,2019-10-08 10:00:00,20191008,10,230,40,40,70,145,,129,0,50,0,0,10063,64,8.0,90,,5,0,0,0,0,0,58070.0,58059.0,52.7
6730,2019-10-08 11:00:00,20191008,11,230,30,40,60,146,,130,0,33,0,0,10061,62,8.0,90,,5,0,0,0,0,0,56737.0,55656.0,50.1
6731,2019-10-08 12:00:00,20191008,12,240,30,30,60,151,124.0,131,0,40,0,0,10058,62,8.0,88,2.0,7,0,0,0,0,0,55060.0,52670.0,48.69
6732,2019-10-08 13:00:00,20191008,13,240,40,50,80,149,,108,0,51,0,0,10055,63,8.0,76,,5,0,0,0,0,0,55148.0,52285.0,49.0
6733,2019-10-08 14:00:00,20191008,14,230,40,40,90,148,,110,0,47,0,0,10054,66,8.0,78,,5,0,0,0,0,0,55261.0,52533.0,50.0
6734,2019-10-08 15:00:00,20191008,15,230,40,40,70,147,,114,0,39,0,0,10050,64,8.0,80,,5,0,0,0,0,0,56210.0,53558.0,51.5
6735,2019-10-08 16:00:00,20191008,16,220,40,40,70,144,,115,0,29,0,0,10049,64,8.0,82,,5,0,0,0,0,0,58055.0,55293.0,57.74
6736,2019-10-08 17:00:00,20191008,17,220,40,40,80,139,,112,5,17,0,0,10051,64,1.0,83,,5,0,0,0,0,0,60540.0,57711.0,74.9
6737,2019-10-08 18:00:00,20191008,18,220,40,40,70,133,118.0,105,0,0,0,0,10052,65,1.0,82,,5,0,0,0,0,0,59669.0,59091.0,85.37
6738,2019-10-08 19:00:00,20191008,19,210,30,30,60,127,,102,0,0,0,0,10049,64,2.0,84,,5,0,0,0,0,0,61734.0,60005.0,101.57
6739,2019-10-08 20:00:00,20191008,20,220,40,40,70,130,,106,0,0,0,0,10049,65,8.0,85,12.0,7,0,0,0,0,0,59797.0,61440.0,85.77
6740,2019-10-08 21:00:00,20191008,21,240,30,30,70,120,,102,0,0,2,3,10055,69,3.0,88,26.0,7,0,1,0,1,0,55965.0,59213.0,77.76
6741,2019-10-08 22:00:00,20191008,22,210,40,40,80,111,,97,0,0,0,0,10054,70,1.0,90,,5,0,0,0,0,0,51781.0,55956.0,52.7
6742,2019-10-08 23:00:00,20191008,23,220,40,40,90,118,,101,0,0,0,0,10055,69,5.0,89,,5,0,0,0,0,0,47945.0,52179.0,59.46
6743,2019-10-09 00:00:00,20191008,24,230,40,40,90,119,100.0,103,0,0,0,0,10061,64,3.0,89,1.0,7,0,0,0,0,0,44540.0,48469.0,58.73
6744,2019-10-09 01:00:00,20191009,1,220,40,40,90,118,,96,0,0,0,-1,10060,67,2.0,86,23.0,7,0,1,0,0,0,41916.0,45414.0,56.78
6745,2019-10-09 02:00:00,20191009,2,210,40,40,80,115,,99,0,0,0,-1,10060,67,3.0,89,23.0,7,0,1,0,0,0,40962.0,44037.0,52.79
6746,2019-10-09 03:00:00,20191009,3,210,40,40,80,114,,102,0,0,0,0,10061,63,8.0,92,3.0,7,0,0,0,0,0,41003.0,44071.0,52.2
6747,2019-10-09 04:00:00,20191009,4,210,40,40,70,112,,99,0,0,0,0,10061,65,8.0,91,,5,0,0,0,0,0,41393.0,43832.0,53.74
6748,2019-10-09 05:00:00,20191009,5,210,50,50,90,110,,93,0,0,0,0,10058,65,8.0,89,,5,0,0,0,0,0,43274.0,44520.0,53.6
6749,2019-10-09 06:00:00,20191009,6,190,40,40,70,108,95.0,91,0,0,0,0,10056,65,8.0,89,2.0,7,0,0,0,0,0,48609.0,49408.0,73.75
6750,2019-10-09 07:00:00,20191009,7,200,40,40,70,112,,97,0,5,0,0,10055,66,8.0,90,,5,0,0,0,0,0,57090.0,56911.0,88.37
6751,2019-10-09 08:00:00,20191009,8,200,50,50,90,118,,100,0,26,0,0,10053,65,8.0,88,,5,0,0,0,0,0,60733.0,60350.0,93.52
6752,2019-10-09 09:00:00,20191009,9,210,60,50,110,125,,100,0,59,0,0,10049,69,8.0,84,,5,0,0,0,0,0,61214.0,61084.0,91.27
6753,2019-10-09 10:00:00,20191009,10,210,60,60,100,124,,95,0,65,0,0,10044,70,8.0,82,,5,0,0,0,0,0,58584.0,58957.0,79.85
6754,2019-10-09 11:00:00,20191009,11,210,60,60,110,128,,88,0,79,0,0,10039,75,8.0,76,,5,0,0,0,0,0,55866.0,57099.0,54.9
6755,2019-10-09 12:00:00,20191009,12,220,50,40,100,128,98.0,85,0,67,0,0,10038,75,8.0,75,,5,0,0,0,0,0,54205.0,56039.0,55.0
6756,2019-10-09 13:00:00,20191009,13,220,50,50,100,131,,78,0,92,0,0,10039,75,8.0,70,,5,0,0,0,0,0,53925.0,55421.0,58.01
6757,2019-10-09 14:00:00,20191009,14,220,50,50,120,135,,82,0,67,0,0,10037,75,8.0,70,,5,0,0,0,0,0,54095.0,54605.0,52.5
6758,2019-10-09 15:00:00,20191009,15,230,50,50,100,131,,85,0,35,0,-1,10036,74,8.0,73,23.0,7,0,1,0,0,0,54803.0,51674.0,57.54
6759,2019-10-09 16:00:00,20191009,16,240,30,30,90,118,,97,0,6,7,23,10036,50,8.0,86,82.0,7,0,1,0,0,0,56443.0,55968.0,67.08
6760,2019-10-09 17:00:00,20191009,17,230,30,50,80,119,,97,2,4,1,2,10040,70,8.0,86,81.0,7,0,1,0,0,0,59174.0,58943.0,83.2
6761,2019-10-09 18:00:00,20191009,18,230,50,40,100,108,104.0,95,0,0,8,52,10044,56,8.0,91,63.0,7,0,1,0,0,0,58782.0,59662.0,90.0
6762,2019-10-09 19:00:00,20191009,19,260,30,40,100,110,,98,0,0,4,51,10051,62,7.0,92,81.0,7,0,1,0,0,0,60936.0,60107.0,110.28
6763,2019-10-09 20:00:00,20191009,20,200,30,30,90,107,,95,0,0,4,2,10048,65,8.0,92,23.0,7,0,1,0,0,0,59393.0,60830.0,92.55
6764,2019-10-09 21:00:00,20191009,21,210,40,40,80,111,,95,0,0,0,0,10047,70,8.0,90,2.0,7,0,0,0,0,0,55873.0,58483.0,80.19
6765,2019-10-09 22:00:00,20191009,22,220,50,60,100,105,,89,0,0,4,22,10052,57,8.0,89,82.0,7,0,1,0,0,0,51509.0,55256.0,69.48
6766,2019-10-09 23:00:00,20191009,23,260,40,30,100,105,,93,0,0,7,30,10055,46,8.0,92,63.0,7,0,1,0,0,0,47872.0,51903.0,56.98
6767,2019-10-10 00:00:00,20191009,24,220,40,50,90,104,94.0,87,0,0,4,3,10055,65,8.0,89,51.0,7,0,1,0,1,0,44489.0,46792.0,55.03
6768,2019-10-10 01:00:00,20191010,1,220,50,50,90,103,,89,0,0,0,-1,10057,70,3.0,90,22.0,7,0,1,0,0,0,42274.0,43968.0,55.13
6769,2019-10-10 02:00:00,20191010,2,220,40,40,70,99,,88,0,0,0,0,10061,65,8.0,93,,5,0,0,0,0,0,41290.0,42686.0,54.88
6770,2019-10-10 03:00:00,20191010,3,220,40,40,70,101,,91,0,0,1,1,10063,59,7.0,93,81.0,7,0,1,0,0,0,40967.0,42054.0,54.05
6771,2019-10-10 04:00:00,20191010,4,210,40,40,70,99,,86,0,0,1,2,10065,65,6.0,91,23.0,7,0,1,0,0,0,41405.0,42345.0,54.64
6772,2019-10-10 05:00:00,20191010,5,220,40,50,80,100,,89,0,0,0,-1,10072,65,4.0,93,23.0,7,0,1,0,0,0,43358.0,44083.0,55.46
6773,2019-10-10 06:00:00,20191010,6,220,40,40,70,100,87.0,92,0,0,0,0,10077,62,6.0,94,3.0,7,0,0,0,0,0,48940.0,49000.0,72.15
6774,2019-10-10 07:00:00,20191010,7,220,40,40,70,104,,92,3,14,0,0,10088,65,3.0,92,,5,0,0,0,0,0,57385.0,56281.0,88.0
6775,2019-10-10 08:00:00,20191010,8,220,40,40,80,118,,98,8,62,0,-1,10096,70,3.0,87,23.0,7,0,1,0,0,0,61074.0,61026.0,93.22
6776,2019-10-10 09:00:00,20191010,9,220,40,50,80,119,,99,7,83,2,1,10105,57,7.0,87,81.0,7,0,1,0,0,0,60702.0,61404.0,86.84
6777,2019-10-10 10:00:00,20191010,10,230,50,50,80,134,,101,9,137,1,1,10109,68,7.0,80,81.0,7,0,1,0,0,0,57917.0,58876.0,80.81
6778,2019-10-10 11:00:00,20191010,11,230,40,50,90,150,,100,6,114,1,1,10112,75,2.0,71,23.0,7,0,1,0,0,0,56027.0,56652.0,73.97
6779,2019-10-10 12:00:00,20191010,12,240,60,60,140,142,90.0,87,8,140,0,0,10116,78,7.0,69,3.0,7,0,0,0,0,0,54580.0,54821.0,62.02
6780,2019-10-10 13:00:00,20191010,13,230,50,30,130,135,,96,3,94,3,1,10123,68,8.0,77,81.0,7,0,1,0,0,0,54496.0,54189.0,59.53
6781,2019-10-10 14:00:00,20191010,14,240,50,40,80,144,,93,7,109,0,-1,10125,75,8.0,71,81.0,7,0,1,0,0,0,54527.0,54522.0,57.06
6782,2019-10-10 15:00:00,20191010,15,240,50,40,110,141,,88,5,62,0,-1,10128,75,7.0,70,23.0,7,0,1,0,0,0,55370.0,55243.0,56.6
6783,2019-10-10 16:00:00,20191010,16,230,40,50,90,142,,93,5,30,0,0,10129,75,7.0,72,,5,0,0,0,0,0,57264.0,56944.0,60.76
6784,2019-10-10 17:00:00,20191010,17,230,40,40,80,132,,90,3,11,0,0,10132,75,8.0,75,,5,0,0,0,0,0,60492.0,59973.0,69.3
6785,2019-10-10 18:00:00,20191010,18,210,40,30,70,124,106.0,91,0,0,0,0,10134,69,4.0,80,1.0,7,0,0,0,0,0,60183.0,60295.0,70.68
6786,2019-10-10 19:00:00,20191010,19,210,40,40,80,131,,96,0,0,0,0,10132,67,8.0,79,,5,0,0,0,0,0,62452.0,60420.0,68.6
6787,2019-10-10 20:00:00,20191010,20,210,40,40,80,132,,96,0,0,0,0,10131,71,8.0,78,,5,0,0,0,0,0,60284.0,61178.0,65.0
6788,2019-10-10 21:00:00,20191010,21,210,50,50,90,134,,95,0,0,0,0,10130,68,8.0,77,,5,0,0,0,0,0,56356.0,58781.0,51.3
6789,2019-10-10 22:00:00,20191010,22,220,50,50,90,136,,100,0,0,0,0,10127,67,8.0,78,,5,0,0,0,0,0,52008.0,54837.0,55.47
6790,2019-10-10 23:00:00,20191010,23,220,60,60,100,137,,98,0,0,0,0,10124,69,8.0,77,,5,0,0,0,0,0,48375.0,50947.0,59.55
6791,2019-10-11 00:00:00,20191010,24,210,60,70,110,139,103.0,91,0,0,0,0,10118,74,8.0,72,,5,0,0,0,0,0,44659.0,47679.0,56.93
6792,2019-10-11 01:00:00,20191011,1,200,60,60,110,137,,90,0,0,0,0,10117,74,8.0,73,,5,0,0,0,0,0,42335.0,45217.0,53.53
6793,2019-10-11 02:00:00,20191011,2,210,50,50,110,125,,101,0,0,9,7,10114,64,8.0,85,81.0,7,0,1,0,0,0,41468.0,43851.0,51.3
6794,2019-10-11 03:00:00,20191011,3,210,50,60,120,136,,101,0,0,3,1,10108,75,8.0,79,23.0,7,0,1,0,0,0,41151.0,43669.0,50.0
6795,2019-10-11 04:00:00,20191011,4,210,60,60,130,140,,104,0,0,0,0,10107,75,8.0,79,,5,0,0,0,0,0,41539.0,43857.0,45.2
6796,2019-10-11 05:00:00,20191011,5,210,60,70,120,136,,108,0,0,0,0,10105,70,8.0,83,,5,0,0,0,0,0,43462.0,45421.0,45.1
6797,2019-10-11 06:00:00,20191011,6,210,60,60,120,136,116.0,109,0,0,0,0,10103,70,8.0,83,2.0,7,0,0,0,0,0,48925.0,50123.0,55.14
6798,2019-10-11 07:00:00,20191011,7,210,60,60,110,135,,109,0,5,0,0,10103,70,8.0,83,,5,0,0,0,0,0,57461.0,57912.0,72.96
6799,2019-10-11 08:00:00,20191011,8,210,70,70,110,138,,112,0,16,0,0,10104,70,8.0,84,,5,0,0,0,0,0,60869.0,61993.0,71.56
6800,2019-10-11 09:00:00,20191011,9,210,70,60,120,142,,116,0,27,0,0,10104,70,8.0,84,,5,0,0,0,0,0,61458.0,62760.0,63.86
6801,2019-10-11 10:00:00,20191011,10,200,60,60,130,143,,121,0,29,0,-1,10102,68,8.0,86,57.0,7,0,1,0,0,0,60871.0,61160.0,54.5
6802,2019-10-11 11:00:00,20191011,11,210,60,70,120,145,,121,0,21,5,1,10101,66,8.0,85,51.0,7,0,1,0,0,0,59529.0,59810.0,53.7
6803,2019-10-11 12:00:00,20191011,12,200,70,70,140,148,128.0,122,0,30,0,-1,10095,70,8.0,84,81.0,7,0,1,0,0,0,57368.0,58163.0,52.8
6804,2019-10-11 13:00:00,20191011,13,200,70,70,120,145,,125,0,32,9,2,10088,67,8.0,87,51.0,7,0,1,0,0,0,56550.0,57376.0,53.38
6805,2019-10-11 14:00:00,20191011,14,200,70,70,140,142,,126,0,22,10,5,10084,62,8.0,89,81.0,7,0,1,0,0,0,56308.0,57394.0,52.9
